dia;peça;Medicao;Temperatura;Colaborador;Defeito?;Nome defeito
2;peca2;10.930828862220688;19.855661616238955;Sófocles;1;d4
7;peca2;8.998725417097686;28.790153694582376;Sófocles;0;-
5;peca2;9.029310706293069;25.742779942800848;Sófocles;0;-
2;peca1;14.078591772884842;20.575140658810593;Sofocles;1;d5
7;peca2;9.048738940246626;27.326183357925164;Sófocles;0;-
2;peca1;13.903507010455854;18.938706693003528;Homero;1;d2
2;peca1;13.983961528643524;20.83179188108424;Hesiodo;1;d3
6;peca1;14.859360482521971;28.73882378272258;Homero;0;-
3;peca2;9.46948631704629;25.49653040559791;Homero;0;-
6;peca2;9.011360075248694;25.910095707590145;Sofocles;0;-
2;peca2;10.935074449882197;19.69591638310405;Sófocles;1;d2
5;peca1;14.906406926908055;28.17859945718792;Homero;0;-
2;peca1;13.917199193090957;19.240584879206963;Sófocles;1;d2
6;peca1;14.928621237466588;26.981808695655694;Sófocles;0;-
6;peca1;14.877167084206153;27.13809530372687;Sófocles;0;-
7;peca2;9.004806791430136;26.52224443051186;Hesiodo;0;-
5;peca1;14.911101197987916;25.910857975277118;Sófocles;0;-
4;peca1;14.264868384308516;20.346016458685504;Hesiodo;0;-
7;peca1;14.888178138497581;26.348355648390577;Homero;0;-
4;peca2;9.738031117838059;21.58731388079951;Sófocles;0;-
1;peca2;11.195043895555202;22.177596639606374;Hesiodo;1;d1
7;peca1;14.90492345604021;28.352472423544516;Sofocles;0;-
3;peca1;14.31186896514344;24.113652055071803;Hesiodo;0;-
7;peca1;14.905092025865724;28.1915222147988;Hesiodo;0;-
3;peca2;9.36674123865082;26.18801834978667;Sofocles;0;-
4;peca1;14.271284741799457;26.730613661621348;Sófocles;0;-
3;peca2;9.397098116061343;25.23970746105401;Sofocles;0;-
2;peca1;13.969145319642694;21.713688743465465;Homero;1;d2
6;peca2;9.069929501894139;25.149207711187547;Sófocles;0;-
1;peca1;14.072348636242456;18.853560973000143;Sofocles;1;d2
2;peca1;13.960560113316895;19.78139449365054;Sofocles;1;d2
1;peca1;14.000883559128605;19.777055869471234;Homero;1;d1
3;peca2;9.528397266835624;24.231742089411103;Hesiodo;1;d8
1;peca2;10.899129500309217;20.079921340033895;Sófocles;1;d1
2;peca2;11.123769696939021;18.98852494750228;Sófocles;1;d2
7;peca1;14.884950157609843;26.633963215213775;Sófocles;0;-
5;peca1;14.911260603151323;26.989959705272366;Hesiodo;0;-
4;peca1;14.299188520030157;21.426465107926845;Homero;0;-
5;peca2;8.816827104026258;28.089238899585705;Sofocles;0;-
3;peca1;14.320859950516846;22.147011757796314;Sófocles;0;-
3;peca2;9.194831011036992;24.616799377898744;Homero;0;-
2;peca1;14.012253007820473;20.101145727844866;Sófocles;1;d3
5;peca2;9.087685473701939;26.33251309409824;Sófocles;0;-
7;peca2;9.156033544091686;28.138943324502414;Sofocles;0;-
3;peca1;14.287989656138357;24.240843819223535;Hesiodo;0;-
5;peca2;9.015686246619378;29.116758205381416;Homero;0;-
7;peca2;8.958163469187543;27.108487302302724;Sofocles;0;-
2;peca2;11.134749473170952;20.67502319668717;Hesiodo;1;d2
7;peca1;14.90821964532476;27.59109975010622;Sofocles;0;-
1;peca1;14.01319976072794;20.7798631203186;Sofocles;1;d1
2;peca1;14.057203099961622;20.693835687730076;Sófocles;1;d2
2;peca2;11.198265044586728;19.9696066619299;Hesiodo;1;d2
1;peca2;11.037348996044345;21.131635417128813;Sófocles;1;d1
5;peca2;8.988210209290022;25.41920021502485;Sofocles;0;-
1;peca2;11.090762505547502;20.42469181209867;Homero;1;d1
3;peca1;14.32067725297385;26.831777838572748;Hesiodo;0;-
5;peca2;8.864567569286582;27.243068613677185;Sofocles;0;-
4;peca2;9.208444010322472;25.81957706256622;Sófocles;0;-
4;peca1;14.261827121755909;26.540661045854318;Hesiodo;0;-
4;peca2;9.605826807030983;26.042278010657306;Sófocles;0;-
5;peca1;14.90118428155954;27.649193758811563;Hesiodo;0;-
7;peca1;14.887298522489624;26.430964074368802;Sofocles;0;-
4;peca2;9.715017769335859;23.595295754182583;Hesiodo;0;-
6;peca2;8.879801737374212;28.27682172808632;Sofocles;0;-
2;peca1;14.00567278774991;19.894185363632005;Sófocles;1;d2
2;peca2;11.153391249116591;21.385764911344438;Homero;1;d3
2;peca2;11.037842346228809;19.38308890949285;Hesiodo;1;d7
7;peca1;14.898702493987024;26.194431018547522;Homero;0;-
4;peca2;9.43465751105513;25.677498773628315;Hesiodo;0;-
1;peca1;13.90832804107202;21.237622261642514;Sófocles;1;d1
4;peca2;9.306481275622069;26.65391237595558;Sofocles;0;-
1;peca2;11.004422555585666;20.578910848494868;Sófocles;1;d1
2;peca2;11.014988790600924;18.76809966708763;Homero;1;d4
5;peca1;14.881018635057536;27.145535845582188;Sofocles;0;-
5;peca2;9.084504095307087;28.629053575628244;Homero;0;-
5;peca2;9.078956758617588;26.38347221178699;Hesiodo;0;-
4;peca1;14.260037385210664;25.13192530537143;Homero;0;-
7;peca1;14.907903423820628;25.842604224503813;Sofocles;0;-
4;peca1;14.355112490903208;22.973640470009368;Sófocles;0;-
6;peca1;14.867283818864228;25.745178634909056;Sófocles;0;-
1;peca2;11.023358086632506;19.517863459766378;Hesiodo;1;d2
1;peca1;14.102487972865708;17.838135869045743;Sofocles;1;d1
7;peca1;14.889878729435454;25.66670583950305;Sofocles;0;-
6;peca2;9.0340649156441;26.32719707006097;Sofocles;0;-
1;peca1;13.887190624227983;19.360856452069637;Sófocles;1;d1
6;peca1;14.90030640380852;28.230636539719633;Hesiodo;0;-
1;peca2;11.255152301677537;18.58009524419622;Hesiodo;1;d1
2;peca2;10.86566045008199;21.63970408663344;Homero;1;d2
3;peca2;9.466151726496276;21.146481830788723;Homero;0;-
5;peca2;9.018004122129408;27.310128825508986;Sofocles;0;-
2;peca1;13.912759560693646;19.425178708581306;Sofocles;1;d3
6;peca1;14.94650396807558;26.624229480444285;Hesiodo;0;-
2;peca1;13.962833445784092;20.17549317976669;Sófocles;1;d2
7;peca2;8.993682294654054;27.41982471574604;Homero;0;-
1;peca2;11.160283318946691;18.6768915894222;Sofocles;1;d1
6;peca1;14.906219142348787;27.84770273850175;Hesiodo;0;-
4;peca1;14.222069343603652;23.020425134557424;Hesiodo;0;-
3;peca2;9.482761030623765;22.33963146541682;Sofocles;0;-
4;peca2;9.464903221923471;22.112413525001596;Homero;0;-
3;peca2;9.383388382607642;24.08220633547868;Homero;1;d9
3;peca2;9.455903605947725;27.73386701489497;Sófocles;0;-
7;peca1;14.933945798051601;26.46461150866032;Homero;0;-
2;peca2;11.10925025801993;20.756016200161888;Sofocles;1;d7
5;peca2;8.850994882627779;28.090446525001713;Homero;0;-
5;peca2;8.955132913790754;27.387266038791868;Sófocles;0;-
4;peca2;9.84354407247649;23.349522640848175;Homero;0;-
3;peca2;9.235185706299136;25.629084848354115;Hesiodo;0;-
5;peca1;14.910145713879034;28.248153132757956;Homero;0;-
5;peca2;8.893702746755162;26.968704745350365;Sofocles;0;-
3;peca2;9.463802684998159;21.84215378760524;Homero;0;-
6;peca2;8.994459394132903;28.29429260522527;Sofocles;0;-
1;peca1;13.946879010509543;19.358655910217294;Hesiodo;1;d1
4;peca2;9.825795027300488;24.887331377956276;Sófocles;0;-
2;peca1;13.962451218250274;19.874726913673832;Sofocles;1;d3
3;peca2;9.55433007930713;23.4713313264935;Homero;1;d9
1;peca2;11.00659802669211;19.197818417837254;Sófocles;1;d1
6;peca2;8.819966213877017;27.723346546081736;Sofocles;0;-
4;peca2;9.374890790644745;23.110496087248915;Sófocles;0;-
2;peca2;11.00563862941678;20.441941237596236;Homero;1;d3
3;peca2;9.459676431788754;23.932853891580052;Sófocles;0;-
1;peca1;13.98408260423512;19.910473757762585;Sófocles;1;d1
3;peca2;10.055973341464737;24.125674389832223;Sofocles;0;-
7;peca2;8.992363458487292;26.929217309843384;Homero;0;-
7;peca2;8.992707171367403;27.481487211468682;Hesiodo;0;-
4;peca2;9.679629348168994;22.323277202512095;Homero;0;-
6;peca1;14.940665164466386;29.51752381963802;Sófocles;0;-
3;peca2;9.311435100379345;26.339797002421278;Sofocles;0;-
1;peca1;13.919082776655813;19.5082917301976;Sófocles;1;d1
5;peca1;14.899099531269997;25.75758531666883;Sófocles;0;-
7;peca2;9.072645922249798;27.652614281750676;Hesiodo;0;-
5;peca1;14.89208123125683;26.333190760785776;Hesiodo;0;-
5;peca2;9.05480186471747;26.829507759941627;Sofocles;0;-
6;peca1;14.895297265136197;26.10309796138644;Sofocles;0;-
3;peca2;9.60018371332849;24.07161571808249;Homero;0;-
2;peca1;14.082037965251896;20.595265296201834;Sofocles;1;d4
1;peca2;10.910501454737513;21.07203398690625;Sofocles;1;d1
1;peca1;13.927152525864217;17.4879983290637;Sofocles;1;d1
7;peca1;14.913847303115025;27.023178872100534;Homero;0;-
4;peca2;9.356995620311523;22.831989156001406;Hesiodo;0;-
2;peca2;11.084799661594522;21.27029120314952;Sofocles;1;d6
4;peca2;8.853817147252222;21.058474730112952;Sófocles;0;-
5;peca2;9.050539226466562;27.244208060283434;Sofocles;0;-
5;peca1;14.892483592026988;27.928380745410784;Homero;0;-
6;peca2;8.83438105141755;27.712793345827833;Sofocles;0;-
5;peca2;9.159960030777238;26.76435014043906;Sofocles;0;-
1;peca1;14.146954384076498;19.633892414325818;Homero;1;d1
7;peca2;8.86363546736399;26.91689690203251;Homero;0;-
1;peca2;11.037300066542825;20.732429493524915;Hesiodo;1;d1
1;peca1;13.985630290204407;19.935565936188326;Sófocles;1;d1
2;peca2;11.076782635553403;19.413869641836335;Hesiodo;1;d2
7;peca1;14.911104796374575;25.278851092771262;Sofocles;0;-
1;peca2;10.930250067469274;22.37773948457973;Sofocles;1;d1
5;peca2;8.964791328461352;28.35578389895639;Hesiodo;0;-
7;peca2;8.951857069546307;26.959929192588504;Sófocles;0;-
5;peca2;9.010264331096511;25.220226295833218;Sófocles;0;-
6;peca2;9.168258962018411;27.269676593386993;Sófocles;0;-
5;peca2;9.096201183281776;28.640286273445284;Homero;0;-
1;peca1;13.97701380177213;20.296430279554947;Sofocles;1;d1
5;peca1;14.940343447608537;27.102950034028048;Sofocles;0;-
5;peca1;14.9013474805311;26.347296053331515;Sófocles;0;-
7;peca1;14.887732301749146;28.11868797031633;Homero;0;-
7;peca1;14.881968284177054;27.115197444965876;Sofocles;0;-
6;peca1;14.901946445905551;26.127920793058564;Hesiodo;0;-
2;peca1;13.971000261376751;19.008794522155448;Sofocles;1;d2
3;peca1;14.278734414570016;23.695784792166577;Sofocles;0;-
2;peca2;11.156346603544831;21.42936019767182;Sófocles;1;d3
7;peca1;14.875930337007533;26.26637126235178;Sofocles;0;-
2;peca2;11.021544848958618;20.77683851024894;Hesiodo;1;d2
1;peca1;13.977486350006098;19.462989925168234;Hesiodo;1;d1
2;peca1;13.954422670282716;20.484048810177082;Hesiodo;1;d2
7;peca1;14.911486563938137;27.03295866255324;Hesiodo;0;-
6;peca1;14.886260495120352;27.519943903705823;Hesiodo;0;-
3;peca1;14.243618665923593;23.412251963739212;Sofocles;0;-
5;peca2;8.971930569102403;28.112405542143996;Homero;0;-
3;peca1;14.351431978462424;23.202217296764356;Sofocles;0;-
2;peca1;14.074879414449986;18.867790333769083;Sofocles;1;d2
1;peca2;11.062623478672421;19.632202986204987;Hesiodo;1;d1
2;peca2;11.190873039839667;19.254685968873915;Homero;1;d2
4;peca1;14.250717584586852;21.050418740738465;Homero;0;-
6;peca2;8.942507933977435;27.888837128395863;Sofocles;0;-
2;peca1;14.031564249101091;20.43307996173216;Sofocles;1;d3
4;peca2;9.545948659839974;22.423823182642185;Hesiodo;0;-
4;peca1;14.317004104396;21.47318624983673;Sófocles;0;-
4;peca1;14.27835132485513;27.300138634658083;Hesiodo;0;-
6;peca1;14.920363268402768;27.518213390666833;Homero;0;-
4;peca2;9.993180363146848;23.370581615397512;Hesiodo;0;-
1;peca2;10.945541158490542;20.77603306327024;Hesiodo;1;d1
3;peca1;14.317773906970912;24.024592223723918;Sófocles;0;-
6;peca2;8.906071168550918;27.465464077026898;Sofocles;0;-
1;peca1;14.059222811800053;20.747804907298324;Sófocles;1;d2
3;peca1;14.298985000193102;24.166633695513074;Homero;1;d8
1;peca2;11.044587768578314;18.904632629034893;Homero;1;d2
5;peca1;14.88835248684296;26.71376654790339;Hesiodo;0;-
3;peca2;9.610122698727409;21.239265162603306;Sófocles;0;-
2;peca2;10.892029830565606;19.48706544740768;Sofocles;1;d2
7;peca2;9.056151635357347;27.103196685317865;Sofocles;0;-
3;peca1;14.206383092502781;24.584008624190727;Hesiodo;0;-
4;peca2;9.440269971123387;21.028983185047572;Homero;0;-
5;peca1;14.91124706366196;27.17187238127297;Homero;0;-
1;peca2;11.063241590777793;20.228829999228267;Sofocles;1;d1
3;peca1;14.273703104252538;24.131216311530604;Hesiodo;0;-
6;peca1;14.871851514142357;28.445830563488645;Hesiodo;0;-
5;peca2;9.02419740477997;28.1962493703586;Sófocles;0;-
6;peca2;8.82627199304929;26.00422836029346;Homero;0;-
3;peca1;14.352426230670716;24.763732745003953;Sofocles;0;-
7;peca1;14.901605412539103;28.37253988148435;Sófocles;0;-
5;peca2;8.9093281017693;27.577038588428078;Sofocles;0;-
7;peca2;8.917050920735452;27.30100097116683;Sófocles;0;-
2;peca2;11.034356589903469;21.328350118329364;Homero;1;d2
6;peca2;8.94407207791417;27.16493834996198;Sofocles;0;-
1;peca2;11.165584471137032;21.322939722173434;Homero;1;d1
2;peca1;14.125712076914425;21.17087869005989;Sofocles;1;d4
7;peca2;8.903160678062239;27.847928578413935;Homero;0;-
6;peca2;8.91130703164056;25.640878244319836;Hesiodo;0;-
5;peca2;8.852413809371582;26.75757037094342;Sófocles;0;-
3;peca1;14.28237081607651;21.89174411612065;Sofocles;0;-
7;peca2;9.041084748862037;27.17383739952358;Sófocles;0;-
6;peca2;8.995696660348658;27.075644642522334;Sofocles;0;-
7;peca2;9.046512350277737;26.632546419186127;Hesiodo;0;-
6;peca2;9.017227893045487;25.405099525421882;Sofocles;0;-
6;peca2;9.03855944536784;27.43418711600844;Hesiodo;0;-
2;peca1;14.15207353381192;19.21740171012106;Sofocles;1;d2
4;peca2;9.34912226098278;24.07286802985244;Sófocles;0;-
5;peca2;9.076227921405334;27.00003745068956;Sofocles;0;-
6;peca2;8.91558937017336;25.915169961826674;Hesiodo;0;-
1;peca1;13.951294423444718;19.286380181348513;Sófocles;1;d1
5;peca2;8.858474852464179;27.449055023556596;Sófocles;0;-
4;peca2;9.28141695881003;24.439669784214253;Homero;0;-
4;peca2;9.478059686993426;24.523311371893733;Homero;0;-
1;peca2;10.889185998049262;17.687559951087593;Sofocles;1;d1
3;peca1;14.269688549950084;28.72382409272929;Sófocles;0;-
5;peca2;8.82328557939156;25.78077770139365;Homero;0;-
7;peca2;8.851421035215372;28.362178272454585;Sofocles;0;-
3;peca1;14.369019555431088;23.683212126231822;Homero;0;-
2;peca1;13.941266953139007;21.469913950586403;Homero;1;d2
2;peca1;14.16631046474362;22.79046656415181;Hesiodo;1;d2
6;peca2;8.93311377298275;27.75181694978054;Sofocles;0;-
3;peca1;14.3276893591378;24.76902026470672;Hesiodo;0;-
7;peca2;9.035490676465797;27.87468262404943;Sofocles;0;-
1;peca1;14.060112626108236;20.27684393024216;Sófocles;1;d1
2;peca1;14.031140965413494;20.1413734031377;Homero;1;d5
5;peca2;8.911743566897988;25.142007604054257;Homero;0;-
1;peca1;13.97748690635222;21.17418613270853;Homero;1;d1
7;peca2;9.081446248681456;26.799357829516712;Hesiodo;0;-
5;peca1;14.894634997260711;27.860451254367593;Hesiodo;0;-
4;peca2;9.402758047600528;24.733861082982436;Sofocles;0;-
5;peca2;9.123760948071249;26.985175002419133;Sófocles;0;-
6;peca2;8.973139830674471;24.99689506232737;Homero;0;-
5;peca1;14.910747765893221;27.07520514722309;Homero;0;-
2;peca1;14.099890770920668;19.101523837442883;Homero;1;d2
6;peca2;8.950288048350911;26.976925179054952;Hesiodo;0;-
2;peca2;10.960439038217146;20.510798311853303;Homero;1;d2
5;peca2;8.93312133930269;27.62935064786979;Homero;0;-
7;peca1;14.935523567561793;27.30974175735779;Sófocles;0;-
4;peca1;14.287224907974219;25.565793879995613;Homero;0;-
4;peca1;14.300115391219682;20.293551574178192;Hesiodo;0;-
2;peca1;14.000714503262696;20.566763989834545;Sofocles;1;d5
2;peca1;13.940797809580523;19.908106837917934;Sofocles;1;d2
6;peca2;8.970046806013759;27.6099501155973;Sofocles;0;-
6;peca2;9.156797507085528;24.985248531920643;Homero;0;-
2;peca1;13.863159538510642;19.392912831771497;Sófocles;1;d2
3;peca1;14.335438890880647;23.548451266742664;Hesiodo;0;-
3;peca1;14.323359092280885;27.81329786524443;Homero;0;-
4;peca2;9.596959576883199;25.198172833522214;Hesiodo;0;-
7;peca2;8.933719757975759;25.899310221593524;Homero;0;-
1;peca2;10.98852443279186;19.31559726363381;Sófocles;1;d1
2;peca1;14.15917449549407;18.764983051162638;Sofocles;1;d2
6;peca1;14.913237662574478;26.21701529329537;Hesiodo;0;-
5;peca2;8.949263940988404;25.84341878513728;Sofocles;0;-
6;peca1;14.892433048206254;28.810021781140286;Homero;0;-
4;peca1;14.343451135321882;24.466635606895405;Hesiodo;0;-
1;peca1;14.066680177146873;18.60585655702033;Homero;1;d1
5;peca2;8.946355694829258;25.448062595317538;Homero;0;-
4;peca1;14.354209506278412;22.057731025914936;Homero;0;-
5;peca2;8.9318147988907;27.057660846336315;Sófocles;0;-
6;peca2;9.164999059901934;26.466681105819927;Sófocles;0;-
6;peca1;14.8799985884507;27.39262643300751;Sófocles;0;-
3;peca1;14.25931539082015;22.439761811340283;Sofocles;1;d9
4;peca2;9.559183511445756;22.773921128740085;Hesiodo;0;-
5;peca1;14.855961156138193;28.052202574525076;Hesiodo;0;-
7;peca2;9.139061778185742;26.491868819056894;Sófocles;0;-
6;peca1;14.895831837660758;27.884736500545138;Homero;0;-
7;peca1;14.88375757397612;28.006701030205164;Hesiodo;0;-
5;peca2;8.926915258721706;26.475013576457513;Homero;0;-
3;peca2;9.316024916001998;24.19419473640523;Sófocles;0;-
3;peca1;14.33192442199193;27.845829747975532;Hesiodo;0;-
4;peca1;14.22824775153292;24.377838397271734;Homero;0;-
5;peca2;8.95295435511903;26.555410869209705;Sofocles;0;-
6;peca1;14.926509757025974;26.2616222333457;Hesiodo;0;-
7;peca1;14.868844490129314;26.601388891720003;Homero;0;-
4;peca1;14.260730195482818;23.86242953262887;Sófocles;0;-
1;peca1;14.040592580050216;21.66248976090206;Hesiodo;1;d2
2;peca1;13.957801303805837;20.404824208739214;Sofocles;1;d3
6;peca1;14.91528587126592;27.00533383437995;Homero;0;-
3;peca2;9.566523494790784;24.650628746788186;Hesiodo;0;-
3;peca1;14.216102672605919;24.14583196976486;Sofocles;0;-
6;peca1;14.912673211113127;25.936179612144375;Sófocles;0;-
4;peca2;9.656441165336613;25.206309279678248;Hesiodo;0;-
4;peca1;14.31523878327345;22.469671933102642;Sófocles;0;-
7;peca1;14.916479377010102;27.496675958131213;Sófocles;0;-
4;peca1;14.339891518563494;20.067276347664148;Sofocles;0;-
6;peca1;14.886637547062518;26.026698237214813;Sofocles;0;-
1;peca1;14.039869722709785;20.35667252569455;Sófocles;1;d1
7;peca1;14.909852089175605;25.61710882240784;Sofocles;0;-
7;peca1;14.8871398538153;25.626885608448415;Sofocles;0;-
6;peca2;8.967484879311199;25.65415499175778;Sófocles;0;-
5;peca1;14.895079452049057;25.383132027979627;Hesiodo;0;-
6;peca2;9.06197460899388;27.01929393309154;Sófocles;0;-
5;peca1;14.924077453710714;26.747846474708766;Sófocles;0;-
1;peca2;11.039354341530913;20.480945443411734;Sofocles;1;d1
3;peca1;14.33589935432607;25.953116212145122;Homero;0;-
3;peca1;14.28762259602348;24.744683236090477;Homero;0;-
2;peca2;11.031902698262524;20.600457300051833;Sófocles;1;d6
2;peca1;14.081066598939795;19.85977674487037;Homero;1;d5
3;peca2;9.280471720029352;24.47887125299698;Sofocles;0;-
4;peca1;14.25794559340286;19.834815652071;Sofocles;0;-
5;peca2;9.213307190023615;26.996449925421416;Hesiodo;0;-
3;peca1;14.397833622337561;21.14056701675058;Hesiodo;0;-
1;peca2;11.275853371683388;20.727172516768228;Sofocles;1;d1
5;peca1;14.896722815950696;28.04210120620141;Hesiodo;0;-
3;peca1;14.300170551706941;24.687500609456936;Homero;1;d9
1;peca2;11.094877823475919;18.847109782005667;Sófocles;1;d1
2;peca1;14.079974216805178;20.490566545981142;Sófocles;1;d2
7;peca1;14.91443507484173;26.15118348836686;Sófocles;0;-
3;peca2;9.50299988321118;23.796831991688087;Homero;0;-
3;peca2;9.2728277382949;23.582672896460092;Sofocles;0;-
2;peca1;13.874832345312203;19.567399244074988;Hesiodo;1;d2
5;peca2;9.075373952173289;25.837746874290936;Sofocles;0;-
4;peca1;14.240496287970394;24.28834878796115;Hesiodo;0;-
5;peca2;9.119866251840065;24.928276316478964;Sófocles;0;-
4;peca1;14.339105441804318;23.30720186985446;Hesiodo;0;-
3;peca2;9.171868308471922;23.58002381703495;Homero;0;-
4;peca2;9.807632747091795;24.27736565793724;Sofocles;0;-
5;peca2;8.978376922584037;26.4358212367943;Homero;0;-
3;peca2;9.727587032883402;23.156326159630904;Sófocles;0;-
2;peca2;11.08726387970629;19.907013751135672;Sófocles;1;d6
5;peca1;14.893170433579192;26.040524810648915;Sofocles;0;-
7;peca1;14.903273750930554;27.54779086657717;Homero;0;-
5;peca2;9.02228416389119;27.43095544931649;Sófocles;0;-
7;peca1;14.886054297340557;28.031249734805154;Hesiodo;0;-
4;peca1;14.365484038354198;19.67437013192876;Hesiodo;0;-
2;peca1;14.015546922169117;19.318507060590065;Homero;1;d6
2;peca1;14.015624904293706;19.285236874043562;Hesiodo;1;d4
